target,horizon,model,n_seeds,mae_mean,mae_std,rmse_mean,rmse_std,mape_mean,mape_std,crps_mean,crps_std
XANG,20,GUMNetHet,5,7.2026816,0.11646412106009299,13.5779292,0.44733075442864495,6.87912,0.10914294296930056,5.2933588,0.0957040583057998
XANG,20,GUMNet_Adaptive,5,7.409831199999999,0.11966561476756801,13.6315236,0.21114338467922641,7.097239999999999,0.13104466032616544,5.4734664,0.08509137542841803
XANG,20,GUMNet_Decomp,5,7.2866268000000005,0.09363240546253206,13.4591644,0.24493876093587083,7.045059999999999,0.12087788466051207,5.292448,0.08061316340399984
XANG,20,GUMNet_Fusion,5,7.3505834,0.1308186878977923,13.5747298,0.18925181331152427,7.02604,0.11492603273410247,5.381741,0.09835791683184415
XANG,20,GUMNet_Mamba,5,7.391434800000001,0.11437733113121684,13.455616800000001,0.07763567699968839,7.1402,0.12627881849304787,5.3363186,0.04210149922271133
XANG,20,GUMNet_Patch,5,7.2272698,0.163599199602871,13.473333,0.33809223549425105,6.937479999999999,0.15259854848588827,5.312433,0.1528887308747773
XANG,20,GUMNet_Wavelet,5,7.267192400000001,0.04961510198820477,13.412132600000001,0.0758520458214542,6.987219999999999,0.053756599594840554,5.2638042,0.039750283705905526
XANG,20,GUMNet_iTrans,5,7.4137737999999995,0.1998373938923845,13.617004399999999,0.2661973623794945,7.084239999999999,0.21492916972807602,5.4382392,0.1829717711498143
XANG,20,NBEATS,5,8.0849728,0.1072675098000328,14.537281799999999,0.11379158867508647,7.8098,0.13128467161096904,6.0064664,0.056896050898107474
XANG,20,NHits,5,7.854076999999999,0.20094083388276235,14.227697000000001,0.2226335913962669,7.56592,0.2031069471977759,5.833171,0.12866998607095578
XANG,20,PatchTST,5,7.4313132,0.07762876233523251,13.768885000000001,0.16313681675207442,7.16802,0.08861183329555972,5.5404652,0.08722168387620113
XANG,20,TFT,5,8.0965506,0.32193738172088693,14.0977102,0.44901702588788234,7.88996,0.30920748373867046,5.7445354,0.18387980864901912
XANG,20,TimesNet,1,7.440916,,13.986454,,7.1863,,5.601378,
XANG,20,iTransformer,1,7.162433,,13.485947,,6.8918,,5.347073,
XANG,60,DLinear,5,8.0089258,0.17307100999503072,14.769448399999998,0.3826587250662141,8.0507,0.164989681495541,6.150844,0.16630071552311493
XANG,60,GUMNetHet,5,9.358024,0.30941490235362,17.217029,0.4835938270945986,9.38656,0.32408308039760436,7.163169399999999,0.19835111685417822
XANG,60,GUMNet_Adaptive,5,9.7126198,0.22281338770302872,17.396062399999998,0.4125088392820204,9.78326,0.2235642927660861,7.4964906,0.14242305156399382
XANG,60,GUMNet_Decomp,5,9.243146,0.2792280527015507,16.8604888,0.5546299925005858,9.304640000000001,0.246854295081127,7.1065378,0.1855466157861684
XANG,60,GUMNet_Fusion,5,10.134794600000001,0.22927102993902163,18.4678446,0.5933631786476137,10.222999999999999,0.17011603392978594,7.8840036,0.3370145269158294
XANG,60,GUMNet_Mamba,5,9.4326972,0.5371740737309461,17.3569864,0.5851474920430738,9.47622,0.5997699992497124,7.225158,0.29340541421725697
XANG,60,GUMNet_Patch,5,9.0854178,0.33696237228168413,16.901648,0.47234089915229793,9.0835,0.39183716643524297,7.1128866,0.19742147797364928
XANG,60,GUMNet_Wavelet,5,9.2944174,0.1934029355408034,17.3105674,0.3275791476632782,9.305240000000001,0.21210479249653902,7.051308000000001,0.15631758996830786
XANG,60,GUMNet_iTrans,5,9.145043,0.5401802174881082,16.909329800000002,0.5839068913308869,9.15,0.6078170407285403,7.2302194,0.23933164176890598
XANG,60,NBEATS,5,9.8144634,0.2322588623256384,17.7035032,0.18720200811209167,9.82992,0.26106868253392673,7.426947799999999,0.13666421906702547
XANG,60,NHits,5,10.449934,0.14403893885508923,18.0400998,0.1951139913683784,10.58132,0.17126192513223715,7.8740588,0.059559134024093886
XANG,60,PatchTST,5,10.146284,0.5928359556939002,18.702081200000002,1.6190057932021746,10.238339999999999,0.6779279777380484,7.750677400000001,0.5421587209870369
XANG,60,TFT,5,10.899537800000001,0.5705466217371723,19.2320492,1.095501349551976,11.00154,0.5699422716381017,8.1576412,0.42134389131171723
XANG,60,TimesNet,1,15.489668,,32.055061,,15.9359,,12.398088,
XANG,60,iTransformer,1,9.799974,,17.395131,,9.9349,,7.461496,
