,Autoformer,Chronos,DLinear,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,LTSF_Linear,Moirai,PatchTST,RLinear,TFT,TTM,TimeMixer,TimesFM,TimesNet,iTransformer
GUMNet_Mamba,0.2661528126787056,0.797659855843015,0.6237285468634814,0.6284320711323501,0.12244461659808059,0.3334224399344934,0.7147964677650673,0.8634041885764909,0.5723795410032131,0.5718235266704221,0.05186144470447562,1.0,0.7300742689420643,0.394408578244841,0.3929336419842464,0.5747018252834821,0.6404294922243701,0.5813484551247585,0.5209609879311405,0.2016586323468994,0.35318830096299236,5.707488781592218e-07,0.9729645348102172,0.8988247136370628,0.21912458998136652,0.5566967546435424,0.8292348102653846
GUMNet_MoE_Sparse,0.03906813923663255,0.7571034431525028,0.028700364675617207,0.10697309530773103,0.012464937740021886,0.03439158523550323,0.8181288740560309,0.7089649337809982,0.01782626707383783,0.340565572998188,0.018866399886249496,0.7300742689420643,1.0,0.13314865484159433,0.5609407543433089,0.7906693729125149,0.8133700861371946,0.004248615042443449,0.07065494595738597,0.0017469725395269364,0.2705595242243035,0.003912085016068545,0.7066044485412695,0.1185815949930824,0.015428330126187495,0.11958820766863743,0.08153006593204992
GUMNet_Patch,0.03805010497307326,0.13801905103973877,0.028580969925393163,0.07558816820293357,0.002126747309310284,0.5527120410369744,0.16845307216067917,0.03784598450852039,0.020306713341687876,0.6255471987365588,0.012073651499178162,0.394408578244841,0.13314865484159433,1.0,0.6398940022007764,0.3121111429960104,0.18776258395609324,0.007889076169805387,0.05447330961181818,0.0040236474558847934,0.7082104086676586,0.002958918727283155,0.23387913302505936,0.032202754294407665,0.021245657092991754,0.05422871011762398,0.052497402583052466
GUMNet_RL,0.10296752416604416,0.5462603132762549,0.16656657372721506,0.23623455472864263,0.030825646532149698,0.5229128261581466,0.6375300960386152,0.40944854485068394,0.1209572981978202,0.9551564938220389,0.012157309916470904,0.3929336419842464,0.5609407543433089,0.6398940022007764,1.0,0.6130814698536806,0.5837898671521775,0.10260850340521999,0.17877483113717063,0.0383569603482079,0.7313431538304696,0.0013163757437035795,0.5622737479517479,0.2563549549125299,0.07284434548550078,0.19670497293257938,0.23168867423686534
GUMNet_Wavelet,0.035325017437084716,0.6599561293116056,0.04018360241510677,0.12389894892834241,0.046435008589520876,0.16750529074741705,0.9141102359147868,0.6641706968619348,0.003154078424379092,0.608124224917971,0.03426569588013573,0.5747018252834821,0.7906693729125149,0.3121111429960104,0.6130814698536806,1.0,0.9094341556654637,0.0041703128991299465,0.07014503222771551,0.00198883139450734,0.34761704763770984,0.0002071046347713601,0.7024344439770003,0.1543098008571524,0.011777263138292637,0.16119771503558966,0.026661590893418685
GUMNet_iTrans,0.04479731042733781,0.6815489205661946,0.052635721970399896,0.1386362561809411,0.021059691934998792,0.06304230585498027,0.964854859878713,0.6602106916803012,0.005154042829396133,0.5043192588002712,0.022546313070511248,0.6404294922243701,0.8133700861371946,0.18776258395609324,0.5837898671521775,0.9094341556654637,1.0,0.007296616070808115,0.08791099926717916,0.0028593127612082103,0.23969106894885162,0.0009893758301668942,0.6934573929824723,0.1517637983932294,0.01833503993586394,0.15617739470171332,0.05439943654956414
LTSF_Linear,0.143221726201892,3.2744210859192435e-05,0.9942949645485752,0.8605085985777119,0.0029785363287064825,0.001524576479261075,0.00022485913380232425,0.07951058308320302,0.9230654249618149,0.01428744907543833,0.008926352750244781,0.5813484551247585,0.004248615042443449,0.007889076169805387,0.10260850340521999,0.0041703128991299465,0.007296616070808115,1.0,0.5172219393130413,0.011537490448097598,0.02279460179075099,0.023330858301205737,0.4186390300442002,0.023245852614194096,0.07386244707003575,0.550312044386251,0.047900607385733984
Moirai,0.031542058413801755,0.02777772768130049,0.33749028042311924,0.25595378431879046,0.017587233830322235,0.031450894286330744,0.03228882574008507,0.14844070329966397,0.5270722796608056,0.0414002512426761,0.021097653526421567,0.5209609879311405,0.07065494595738597,0.05447330961181818,0.17877483113717063,0.07014503222771551,0.08791099926717916,0.5172219393130413,1.0,0.0019182581864802817,0.09611747942867299,0.0796462882672131,0.2725427161868259,0.15467942476334806,0.009817502120998967,0.763171847898982,0.16910500790508798
PatchTST,0.828116527920066,6.169025774171999e-05,0.000568687558110792,5.946409557555654e-05,0.0021579739531278896,0.001535493197279969,0.00024761731726163916,0.012703541238457738,0.010178042875763404,0.002371514557445442,0.006273943501213797,0.2016586323468994,0.0017469725395269364,0.0040236474558847934,0.0383569603482079,0.00198883139450734,0.0028593127612082103,0.011537490448097598,0.0019182581864802817,1.0,0.010240320792618274,0.21808842443933907,0.050556913117264735,0.0011723687805795802,0.9038715268298727,0.33810325827872956,0.0004976840372599156
RLinear,0.05918670247403335,0.298828722950361,0.06794753310227519,0.13279350511462784,0.013292722795391843,0.44340782953819025,0.3638610679158796,0.20472262225145466,0.03200869115494531,0.9026847080382989,0.014047377491964275,0.35318830096299236,0.2705595242243035,0.7082104086676586,0.7313431538304696,0.34761704763770984,0.23969106894885162,0.02279460179075099,0.09611747942867299,0.010240320792618274,1.0,0.0008561320856663723,0.42023532472605885,0.09988444047299327,0.034262703952989026,0.12074836218297968,0.08472249853363922
TFT,0.32232630334743084,0.005134482708477606,0.035062677657365926,0.06331565685464158,0.0017480442642026084,0.0017883587584146543,0.004209577305583689,0.01528743213338446,0.013393972192466297,0.011486652868212932,0.0027347300913269645,5.707488781592218e-07,0.003912085016068545,0.002958918727283155,0.0013163757437035795,0.0002071046347713601,0.0009893758301668942,0.023330858301205737,0.0796462882672131,0.21808842443933907,0.0008561320856663723,1.0,0.08317348466624308,0.012847512839607722,0.2439396191800931,0.23137786829449225,0.00547915815877098
TTM,0.107877870418436,0.7441648650652168,0.4012273847765464,0.37224147626438464,0.015762729273724352,0.17712003832371082,0.6190976068484282,0.8192776001539819,0.4900811468943007,0.13301150913594806,0.011418852067499152,0.9729645348102172,0.7066044485412695,0.23387913302505936,0.5622737479517479,0.7024344439770003,0.6934573929824723,0.4186390300442002,0.2725427161868259,0.050556913117264735,0.42023532472605885,0.08317348466624308,1.0,0.7861842510248132,0.1005950597157228,0.05858520640327658,0.7534203181152335
TimeMixer,0.06362690489686806,0.0379534092365319,0.11712482718567219,0.29539104828372187,0.006581896653989228,0.010673559230571783,0.03752727126113431,0.3589179662929174,0.2595565730345195,0.05948694554280087,0.01344182217208556,0.8988247136370628,0.1185815949930824,0.032202754294407665,0.2563549549125299,0.1543098008571524,0.1517637983932294,0.023245852614194096,0.15467942476334806,0.0011723687805795802,0.09988444047299327,0.012847512839607722,0.7861842510248132,1.0,0.027880809212210256,0.22430814323185944,0.797532790008352
TimesFM,0.8188408157184326,0.0055295696126735905,0.02342791741572947,0.0024749569866417964,0.009905242858110341,0.011261052146863904,0.00750261115155304,0.0507681785278673,0.0550797049078815,0.016659426686428613,0.014629648014580887,0.21912458998136652,0.015428330126187495,0.021245657092991754,0.07284434548550078,0.011777263138292637,0.01833503993586394,0.07386244707003575,0.009817502120998967,0.9038715268298727,0.034262703952989026,0.2439396191800931,0.1005950597157228,0.027880809212210256,1.0,0.38655246405969335,0.014160866888515589
TimesNet,0.31884266960770025,0.07510279507553519,0.46998508275790374,0.4862594539687377,0.011285928240180043,0.0388375741921847,0.06963919830148746,0.11987090989481475,0.5754418893347091,0.021954062763392068,0.012483593901774226,0.5566967546435424,0.11958820766863743,0.05422871011762398,0.19670497293257938,0.16119771503558966,0.15617739470171332,0.550312044386251,0.763171847898982,0.33810325827872956,0.12074836218297968,0.23137786829449225,0.05858520640327658,0.22430814323185944,0.38655246405969335,1.0,0.3225079387330696
iTransformer,0.05202248719677849,0.024034729094581264,0.1766186558765066,0.3273449133536859,0.013912515764706646,0.018381716191063102,0.027808675929471338,0.42598460852333453,0.015760616765450264,0.10612418352894903,0.019600047147869226,0.8292348102653846,0.08153006593204992,0.052497402583052466,0.23168867423686534,0.026661590893418685,0.05439943654956414,0.047900607385733984,0.16910500790508798,0.0004976840372599156,0.08472249853363922,0.00547915815877098,0.7534203181152335,0.797532790008352,0.014160866888515589,0.3225079387330696,1.0
