,Autoformer,Chronos,DLinear,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,LTSF_Linear,Moirai,PatchTST,RLinear,TFT,TTM,TimeMixer,TimesFM,TimesNet,iTransformer
GUMNet_Graph,0.7333162574873,0.9983830706751828,0.6981269431687407,0.4115053470730532,0.5191598508720139,0.6192124869174576,0.8186498056670066,0.9013695220080917,0.6287316900867721,0.5409950379627526,1.0,0.649335901993187,0.2775928661775797,0.7801617396228147,0.7397872252641018,0.8739911963323526,0.5913881230200515,0.7784603744088212,0.8515025848301006,0.8855634770827288,0.8628611758659936,0.6063627550220592,0.7920969564549818,0.8713884259127966,0.8735616759340017,0.9999462191012634,0.6086146917401591
GUMNet_Mamba,0.9775682877536576,0.5116011384805144,0.8384322331903467,0.36488002605569525,0.07994296563682046,0.029024134932918777,0.22400425517508937,0.7651373014984773,0.05693523148998181,0.0681746833997221,0.649335901993187,1.0,0.30665375068295964,0.046850755914986886,0.01812184360180935,0.12091991505278799,0.018201891859554786,0.9704619875381824,0.6877866700392072,0.6880626792807956,0.5831989390593351,0.15177986392466813,0.31320057205953833,0.6040973880009022,0.36332270009357837,0.41694346624045964,0.7884150200770899
GUMNet_MoE_Sparse,0.3015009227519798,0.1982091692210024,0.7567859696223607,0.9059817573080595,0.05385370457934746,0.014908614133126274,0.11058546759341392,0.5233068723663656,0.025080425860131816,0.013099861453655048,0.2775928661775797,0.30665375068295964,1.0,0.009081179894220526,0.018076381720483425,0.007337436374086348,0.02657314928645227,0.5466592808141626,0.2780968375453108,0.21700084178521672,0.14360101544754889,0.0817068752758714,0.11746913631135603,0.23629249073400782,0.1257338287046872,0.1391467958821413,0.6306831702105344
GUMNet_Patch,0.13820606369578603,0.6335080160014357,0.29643808383676373,0.0651272322130303,0.26513390226152067,0.4762202082772662,0.9196549221897585,0.6318169020313045,0.36263020466600127,0.46342281594254375,0.7801617396228147,0.046850755914986886,0.009081179894220526,1.0,0.8507950690291926,0.710329934533001,0.3904107177453393,0.30650401319680665,0.27358032132678667,0.3945900535180342,0.2925719957779582,0.4752311258704087,0.9030486550034376,0.2611486755811201,0.9464363989971354,0.5190457510404913,0.18857354815605953
GUMNet_RL,0.20465976651126616,0.5851143166624877,0.3352899859769751,0.08843108776083985,0.3372624039521841,0.33976178602392393,0.9985387219506003,0.613405549725365,0.45390909811336044,0.5543065981262738,0.7397872252641018,0.01812184360180935,0.018076381720483425,0.8507950690291926,1.0,0.5539388362213931,0.29101920822582494,0.33239709742230117,0.3233529546356868,0.38503520267063074,0.3308104034221797,0.5279392836796415,0.9591480269702246,0.3310140049837471,0.8851066885857242,0.5372092458210576,0.19593185255245626
GUMNet_Wavelet,0.15546630830574548,0.7367403841659252,0.39996534080122803,0.08063396298056524,0.23069622585180571,0.2694561663018651,0.7303772740264729,0.7632518501561361,0.2567412697513056,0.3835229010497403,0.8739911963323526,0.12091991505278799,0.007337436374086348,0.710329934533001,0.5539388362213931,1.0,0.3191061050235682,0.4169507832874437,0.3980945494611152,0.3792552227206034,0.42664823323405976,0.374638574678126,0.736432582508264,0.4908664010228445,0.8902426670578711,0.7439569663134802,0.23239239030711212
GUMNet_iTrans,0.14318303512385322,0.36444650908395104,0.22486441461627993,0.07430586694297836,0.4815516801197457,0.8593962435000309,0.6328839705843183,0.4486581035685999,0.963134303508826,0.9928064642555654,0.5913881230200515,0.018201891859554786,0.02657314928645227,0.3904107177453393,0.29101920822582494,0.3191061050235682,1.0,0.1915290642527987,0.1678498326238902,0.24504245606666375,0.2329055991093234,0.8007567831027926,0.7298069144117294,0.14764722365601957,0.6190577430606221,0.31435282325353064,0.15047387478149776
LTSF_Linear,0.9842991454107144,0.48712151633059,0.5412826361168421,0.49302845692057007,0.01012267954237478,0.24078851610802943,0.18860481992971923,0.8278438167208391,0.12188007378196142,0.2671565456095746,0.7784603744088212,0.9704619875381824,0.5466592808141626,0.30650401319680665,0.33239709742230117,0.4169507832874437,0.1915290642527987,1.0,0.7691209853670453,0.7289684545771009,0.7498260560679855,0.12177677314292246,0.34427495110534667,0.6615396088155379,0.2819033251824885,0.4839600941183062,0.8444832753660885
Moirai,0.628910809745713,0.5631671373395188,0.6212998002143832,0.10065200176261735,0.038013356772230944,0.21549273121994283,0.18903092407918964,0.9509465063396463,0.08937711636737733,0.2535121810659844,0.8515025848301006,0.6877866700392072,0.2780968375453108,0.27358032132678667,0.3233529546356868,0.3980945494611152,0.1678498326238902,0.7691209853670453,1.0,0.9091678707532318,0.9068773123698051,0.17249340504157118,0.48462987123153445,0.899419710864547,0.30277764975741883,0.6807756982194189,0.48519469199045195
PatchTST,0.41824152246300805,0.4344700755324995,0.6151592519093807,0.17870419006067184,0.05567383879032306,0.23286983646626047,0.199336454736454,0.9887275482931306,0.1076962448633143,0.2974373222532569,0.8855634770827288,0.6880626792807956,0.21700084178521672,0.3945900535180342,0.38503520267063074,0.3792552227206034,0.24504245606666375,0.7289684545771009,0.9091678707532318,1.0,0.9729749042197211,0.19209588251175158,0.4062262914366208,0.9842164865284042,0.07889054975979337,0.769608073304348,0.5481991955085705
RLinear,0.6066155339470902,0.7915219754890017,0.6145051216826356,0.12410530126107489,0.14853390649706055,0.16303067263616589,0.4704179405614124,0.9979786479075883,0.15919060527336915,0.06942279770659154,0.8628611758659936,0.5831989390593351,0.14360101544754889,0.2925719957779582,0.3308104034221797,0.42664823323405976,0.2329055991093234,0.7498260560679855,0.9068773123698051,0.9729749042197211,1.0,0.21303326348023255,0.5022545811468611,0.9862294517866057,0.5810951635252275,0.6732959321061882,0.38537997544479596
TFT,0.12443315369561159,0.2346538717992359,0.1543285955446856,0.08911398563820327,0.5024121256893439,0.7300128404720003,0.4650439436459677,0.40357417681523744,0.7691788381700237,0.8177491630310505,0.6063627550220592,0.15177986392466813,0.0817068752758714,0.4752311258704087,0.5279392836796415,0.374638574678126,0.8007567831027926,0.12177677314292246,0.17249340504157118,0.19209588251175158,0.21303326348023255,1.0,0.5730395683498202,0.14743978140163172,0.45669563524367796,0.23765072753628447,0.17109067748896045
TTM,0.27129263287738636,0.5399030255614883,0.35681954597464083,0.19369686703894784,0.34901943229659205,0.7364778659911253,0.9600541684934958,0.6838493609148641,0.6426346643635026,0.7460914044573923,0.7920969564549818,0.31320057205953833,0.11746913631135603,0.9030486550034376,0.9591480269702246,0.736432582508264,0.7298069144117294,0.34427495110534667,0.48462987123153445,0.4062262914366208,0.5022545811468611,0.5730395683498202,1.0,0.507913380449438,0.8453427915264791,0.626879232715267,0.3567453746594871
TimeMixer,0.631423579964171,0.7645893296166304,0.5212610011221219,0.21194434511664584,0.06152922270514849,0.20598355918697497,0.383560720881464,0.9950214727236082,0.11869386383858083,0.18573034125600207,0.8713884259127966,0.6040973880009022,0.23629249073400782,0.2611486755811201,0.3310140049837471,0.4908664010228445,0.14764722365601957,0.6615396088155379,0.899419710864547,0.9842164865284042,0.9862294517866057,0.14743978140163172,0.507913380449438,1.0,0.5220718401670794,0.5785223712276508,0.5180656927049849
TimesFM,0.10706881322644057,0.2595655601245621,0.30381517847964346,0.10056138389180846,0.1304869275659526,0.6635942898043798,0.7704951340214792,0.7544515143500417,0.46974649963774606,0.6841080943819158,0.8735616759340017,0.36332270009357837,0.1257338287046872,0.9464363989971354,0.8851066885857242,0.8902426670578711,0.6190577430606221,0.2819033251824885,0.30277764975741883,0.07889054975979337,0.5810951635252275,0.45669563524367796,0.8453427915264791,0.5220718401670794,1.0,0.7447284023834762,0.30915863511862796
TimesNet,0.44771027195877133,0.996421078131785,0.39136821242216513,0.16948047832649782,0.14841197552317742,0.3268116082057826,0.6278592895103938,0.8478123433707767,0.2553334901229849,0.21727781323602513,0.9999462191012634,0.41694346624045964,0.1391467958821413,0.5190457510404913,0.5372092458210576,0.7439569663134802,0.31435282325353064,0.4839600941183062,0.6807756982194189,0.769608073304348,0.6732959321061882,0.23765072753628447,0.626879232715267,0.5785223712276508,0.7447284023834762,1.0,0.39535757557652573
iTransformer,0.7934576757931231,0.4224212336192368,0.9782830737382948,0.11763950746321572,0.0987446268978045,0.12798936584867437,0.2350195738425518,0.6262534599587362,0.11416280460292016,0.11707160419680673,0.6086146917401591,0.7884150200770899,0.6306831702105344,0.18857354815605953,0.19593185255245626,0.23239239030711212,0.15047387478149776,0.8444832753660885,0.48519469199045195,0.5481991955085705,0.38537997544479596,0.17109067748896045,0.3567453746594871,0.5180656927049849,0.30915863511862796,0.39535757557652573,1.0
