,Autoformer,Chronos,DLinear,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,LTSF_Linear,Moirai,PatchTST,RLinear,TFT,TTM,TimeMixer,TimesFM,TimesNet,iTransformer
GUMNet_Mamba,0.07866465931508304,0.03972957331523408,0.5929452771626602,0.002778529080848191,0.18344150170462625,0.21341658342992176,0.9885852787778979,0.15222397389112174,0.03235481734946588,0.43266591010950384,0.6542339282671983,1.0,0.04561884543990291,0.29621575787146015,0.17453180554248604,0.5612869467728987,0.4323838096656445,0.04218114662533856,0.7601735593612444,0.007600971114038346,0.009356481777061942,0.005560180967696171,0.10827010437851436,0.09792462481151643,0.018976320526489232,0.0035574829047693157,0.03689041495450396
GUMNet_MoE_Sparse,0.9941564068550157,0.1980411443032546,0.09892231766018433,0.3702920106037699,0.04731422838817134,0.12946221348121,0.07794050719832502,0.9651345414971513,0.6842957622526977,0.10214342514847075,0.010090415777565864,0.04561884543990291,1.0,0.016421123182452035,0.1193991958109053,0.14930400070947902,0.03309207987695517,0.758808715235652,0.3143327745508615,0.600225704808417,0.5292598308240886,0.7214143096006551,0.20845817600820582,0.7307532653140973,0.6291121805830686,0.02076519182558001,0.6543306143280718
GUMNet_Patch,0.04882832693238259,0.03611374863001582,0.870788935712574,6.676067613065051e-05,0.11218029910935257,0.19200334676828867,0.3006530520983697,0.2654833465868114,0.03747532649605101,0.8163846278823232,0.6234789173993018,0.29621575787146015,0.016421123182452035,1.0,0.1445682989069672,0.7962058695805281,0.157271657619233,0.11280551778455239,0.7877901617779801,0.0006123952172938374,6.183911250490226e-05,0.009650005091672353,0.10062313314284843,0.09906765228187875,0.00655020297089659,0.0062274403621540575,0.04412039265339618
GUMNet_RL,0.17738316220894879,0.03412192967321559,0.2943158167474853,0.049433602745073246,0.10562709141483517,0.9334117372195012,0.16896718616583195,0.6025821782785332,0.6757555612400732,0.38485720631720977,0.0382667983939291,0.17453180554248604,0.1193991958109053,0.1445682989069672,1.0,0.4503545593731819,0.08345963102659137,0.421916203100855,0.5350230307401045,0.11799612515226077,0.08095170228105553,0.5315359013612375,0.1340436960353133,0.5647108500034794,0.17571448116657118,0.015815330699655794,0.10545570268685855
GUMNet_Wavelet,0.20029947592365116,0.09622927987903518,0.9087449316559579,0.08207006672786799,0.21379318256487667,0.4387607025594402,0.748171418977889,0.18815942796535268,0.22785322159936028,0.7725448723572748,0.9868376176255096,0.5612869467728987,0.14930400070947902,0.7962058695805281,0.4503545593731819,1.0,0.36359538830428284,0.09304967457605673,0.9561960012640338,0.1156231642750225,0.1005306612225183,0.18073672952084197,0.12210647263136631,0.2644441042323986,0.1567740163831446,0.003513734602178742,0.12106975212368498
GUMNet_iTrans,0.031645273137770547,0.015238920594739858,0.21778089260975841,0.004172781872176179,0.6211885182495025,0.10559290485939155,0.5965793986245673,0.04233691168548903,0.016914143641977963,0.22915165269552262,0.25052915548535504,0.4323838096656445,0.03309207987695517,0.157271657619233,0.08345963102659137,0.36359538830428284,1.0,0.005790994225951529,0.48258253130572126,0.017253277277059498,0.016210075952908687,0.010272039605387029,0.08433491887960676,0.011585312088105315,0.02705006218581585,0.0019950737324556655,0.0224543382506317
LTSF_Linear,0.7380806176966495,0.5594620613456636,0.0666097138216255,0.7808820025705212,0.020909987945788133,0.40198621821869285,0.10101091381842098,0.6250853462831913,0.43759833817006744,0.1577075478495371,0.08348973485499522,0.04218114662533856,0.758808715235652,0.11280551778455239,0.421916203100855,0.09304967457605673,0.005790994225951529,1.0,0.15546258091050214,0.9820219764258986,0.9961482426393824,0.5792024772425073,0.42132749997516417,0.4329253269046518,0.9497718426307569,0.12643973532430697,0.9780596696985924
Moirai,0.3290091297324591,0.21038607656371333,0.8562790638097528,0.06128858275686433,0.06196124107688816,0.5275491233872422,0.7187854830735234,0.3846734770974951,0.17047178331096657,0.7198587421490119,0.9700863693019433,0.7601735593612444,0.3143327745508615,0.7877901617779801,0.5350230307401045,0.9561960012640338,0.48258253130572126,0.15546258091050214,1.0,0.11723537262168593,0.13925936137040873,0.22733792879003656,0.21119459996151457,0.3358123698097921,0.1162306006465399,0.08164907854106462,0.31248893407112344
PatchTST,0.667827338778145,0.5019219014454208,0.03968273942801681,0.34825113903812355,0.006529759703499893,0.18199675778880886,0.0009620567183323825,0.78340590773711,0.3026656240817309,0.011356608469720975,0.030462987420158738,0.007600971114038346,0.600225704808417,0.0006123952172938374,0.11799612515226077,0.1156231642750225,0.017253277277059498,0.9820219764258986,0.11723537262168593,1.0,0.9414333007806883,0.2945860883501803,0.3938378963242446,0.5252021837293555,0.8584385636702867,0.20744788764787292,0.9423893036246112
RLinear,0.6186762884673838,0.4696073405054104,0.02503987071448499,0.4208587303317668,0.00921861654817202,0.08318005070386891,0.003162301672706036,0.772941159441205,0.26064673604322364,0.0022934527361555546,0.017937508716636685,0.009356481777061942,0.5292598308240886,6.183911250490226e-05,0.08095170228105553,0.1005306612225183,0.016210075952908687,0.9961482426393824,0.13925936137040873,0.9414333007806883,1.0,0.2786104747406637,0.35416061432584245,0.47500054377683876,0.8515383139683572,0.1691475690273998,0.9601111446460013
TFT,0.754415693785383,0.24821567654029142,0.12220115107137342,0.09795022889934835,0.011258397761764405,0.5997720409149565,0.013883859336205173,0.8755502243295228,0.8899006942226464,0.12771794547907644,0.05685646140918843,0.005560180967696171,0.7214143096006551,0.009650005091672353,0.5315359013612375,0.18073672952084197,0.010272039605387029,0.5792024772425073,0.22733792879003656,0.2945860883501803,0.2786104747406637,1.0,0.2878647520438977,0.9915971652257662,0.33961536588764907,0.05706285945466516,0.558673803451085
TTM,0.21660138249908223,0.6495039220536862,0.08969172619806987,0.502101906724296,0.07573080275302879,0.09727103004126714,0.10802070982720169,0.25862077337701406,0.25596065856413097,0.09253623810121425,0.07372978789655305,0.10827010437851436,0.20845817600820582,0.10062313314284843,0.1340436960353133,0.12210647263136631,0.08433491887960676,0.42132749997516417,0.21119459996151457,0.3938378963242446,0.35416061432584245,0.2878647520438977,1.0,0.23453155652399582,0.4295162751504118,0.9504669615960488,0.35599311116437393
TimeMixer,0.6572773087656043,0.21084052952376564,0.01926928883524215,0.2963114134959599,0.04625541530459287,0.5323091337403234,0.11104094818569199,0.7942316060050227,0.9143270878979823,0.14061702541565557,0.04347901170048196,0.09792462481151643,0.7307532653140973,0.09906765228187875,0.5647108500034794,0.2644441042323986,0.011585312088105315,0.4329253269046518,0.3358123698097921,0.5252021837293555,0.47500054377683876,0.9915971652257662,0.23453155652399582,1.0,0.5361928438046113,0.04213862033151017,0.5970446342862821
TimesFM,0.6761132524250049,0.5621210739532767,0.05384296756808693,0.43991325772277157,0.0076517496000581,0.214535544540563,0.00034431451168770444,0.7793986316757002,0.3414429749931136,0.01105683686782033,0.05271647931040779,0.018976320526489232,0.6291121805830686,0.00655020297089659,0.17571448116657118,0.1567740163831446,0.02705006218581585,0.9497718426307569,0.1162306006465399,0.8584385636702867,0.8515383139683572,0.33961536588764907,0.4295162751504118,0.5361928438046113,1.0,0.28923133263921064,0.9035141850490969
TimesNet,0.01969186393676381,0.37617059035325506,0.01917163774594499,0.31124893696806866,0.011992114515138486,0.02094397521222402,0.022843046848168402,0.03041499192117647,0.08363714723782034,0.027911620414177385,0.0005179833730240002,0.0035574829047693157,0.02076519182558001,0.0062274403621540575,0.015815330699655794,0.003513734602178742,0.0019950737324556655,0.12643973532430697,0.08164907854106462,0.20744788764787292,0.1691475690273998,0.05706285945466516,0.9504669615960488,0.04213862033151017,0.28923133263921064,1.0,0.04239585741484242
iTransformer,0.6925116457414964,0.14000878605344136,0.1474401534046461,0.6966746906006973,0.05202965776261825,0.23762313952884861,0.07442351110886758,0.7915225412014635,0.6119644680045111,0.1734711772908455,0.000790917855588491,0.03689041495450396,0.6543306143280718,0.04412039265339618,0.10545570268685855,0.12106975212368498,0.0224543382506317,0.9780596696985924,0.31248893407112344,0.9423893036246112,0.9601111446460013,0.558673803451085,0.35599311116437393,0.5970446342862821,0.9035141850490969,0.04239585741484242,1.0
