,Autoformer,Chronos,DLinear,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,LTSF_Linear,Moirai,PatchTST,RLinear,TFT,TTM,TimeMixer,TimesFM,TimesNet,iTransformer
GUMNet_Mamba,0.1481725340776816,0.1410127582009939,0.7807067986325325,0.049207077773612884,0.11090094523631722,0.06539260704008631,0.05934489192700254,0.1668534676913609,0.11342139735572743,0.49874270231471796,0.0027489111644429798,1.0,0.10720437880348199,0.7953995579957014,0.9306834565322522,0.0013675837162521187,0.03772005329705297,0.3501839322711948,0.16071292320662156,0.8211273224420732,0.06701397380468199,0.3311244231831121,0.06119415592355448,0.8491772223855207,0.7449282646373938,0.017063194493488032,0.19584670163699847
GUMNet_MoE_Sparse,0.03162391952708177,0.49877289192426133,0.20395856643770283,0.33633785698517604,0.11744797386699068,0.4986984176440308,0.8823854203436552,0.02179930681336195,0.016676644243896588,0.018193817663000766,0.7829670600177889,0.10720437880348199,1.0,0.08750032870685187,0.04970418440888191,0.4973703471009041,0.61963477976458,0.2561622822979239,0.8204432806549944,0.06469829620160072,0.05671787063415201,0.5447036472404854,0.06449465393382114,0.21525284458794203,0.14037015498854588,0.022929072091955938,0.4380069193642617
GUMNet_Patch,0.054254045513526084,0.08492332516703271,0.9673654026616547,0.010456745680651913,0.09408681243700645,0.0940667128997612,0.0033483886164009657,0.05040110676330012,0.2513224093635831,0.2226131686316677,0.04074926053184491,0.7953995579957014,0.08750032870685187,1.0,0.7218033719627082,0.002191573939629654,0.04546903862781626,0.3200029079755311,0.06960791575322456,0.9852732784130953,0.1100612930980891,0.27944423560795006,0.09582110945153555,0.642803693734173,0.8063773607856755,0.06892098865533836,0.21450527561593669
GUMNet_RL,0.08470133692756221,0.08447825795972763,0.7963882495166761,0.01590255727815504,0.09740559765765999,0.029118056205733378,0.01750893751461291,0.07916077006006805,0.1903650751558219,0.23306548437171948,0.014469022635675177,0.9306834565322522,0.04970418440888191,0.7218033719627082,1.0,0.0005494485187611531,0.011128297288150568,0.22455793153020398,0.09618633136527777,0.8267517958020552,0.10094103805708965,0.28818283845764436,0.08696752317017675,0.7859111319335859,0.6959238291365955,0.053182800931128815,0.17092615131073208
GUMNet_Wavelet,0.020602646413446557,0.9695910302425621,0.008241211021920547,0.643044674543698,0.15448980508527765,0.01591655532396863,0.2676189231960533,0.012470298457532891,6.53451886367673e-05,0.0008072812978254795,0.7304622396540705,0.0013675837162521187,0.4973703471009041,0.002191573939629654,0.0005494485187611531,1.0,0.0368172729525833,0.0536422667271208,0.775111889972661,0.0004970849434950964,0.009105631625503818,0.7219723425218372,0.030155631048468523,0.09615974796546167,0.026071344622051962,0.0036056726725508526,0.03125968902650755
GUMNet_iTrans,0.032480787783929266,0.39425951110729884,0.048173773408274334,0.14517049496553658,0.1295428135925374,0.7381270265331099,0.5701239368399198,0.026737708478155264,0.0007234400195084145,0.005234255316616032,0.21696916379408626,0.03772005329705297,0.61963477976458,0.04546903862781626,0.011128297288150568,0.0368172729525833,1.0,0.34862527081334127,0.5023959279074126,0.034406201381705914,0.017068142815622966,0.5230385952059016,0.0435548012225746,0.2028843145450403,0.17723043367849067,0.009650886484793508,0.5508725394868934
LTSF_Linear,0.0346110761953915,0.188981284965817,0.4222017438918182,0.04974523678176079,0.1076329881367748,0.5271720323228912,0.1971578640652012,0.03064007056383078,0.072279279528495,0.046975669041676715,0.17093222257133633,0.3501839322711948,0.2561622822979239,0.3200029079755311,0.22455793153020398,0.0536422667271208,0.34862527081334127,1.0,0.21114466839505708,0.23334181700729584,0.06048868554797915,0.3820182768323852,0.07273246300589897,0.3641575316113044,0.5228969104719785,0.027155960147069003,0.8467288539423423
Moirai,0.013057216902387037,0.6333386916732304,0.08275499286127852,0.2949853767409003,0.11297440487834987,0.42663436241618236,0.6419736703110304,0.012382646246778872,0.033313044884205834,0.033566623435686616,0.9562360406214816,0.16071292320662156,0.8204432806549944,0.06960791575322456,0.09618633136527777,0.775111889972661,0.5023959279074126,0.21114466839505708,1.0,0.010221301739798294,0.05124329286147855,0.5967991008628002,0.06980421816531757,0.17236695381963862,0.0036513371621422763,0.032852390009409094,0.26180604786232653
PatchTST,0.06811871262040148,0.025633127886188323,0.9522478552776139,0.0027181125227995206,0.09039458338072182,0.08584337028573064,0.00022194348844251088,0.07410331949656346,0.2734289839674955,0.345571632361124,0.018655141765539618,0.8211273224420732,0.06469829620160072,0.9852732784130953,0.8267517958020552,0.0004970849434950964,0.034406201381705914,0.23334181700729584,0.010221301739798294,1.0,0.13166403384919323,0.26538428832263206,0.10410911695406,0.7335011785195786,0.7346168862004245,0.0680909100707987,0.11176671294259388
RLinear,0.5935532647591986,0.060440970581785436,0.05552725797291336,0.027451381921246965,0.08918359267367282,0.030006840818307845,0.022859252794750207,0.8711624925911852,0.26147212913002127,0.21722445791208456,0.009244376431047252,0.06701397380468199,0.05671787063415201,0.1100612930980891,0.10094103805708965,0.009105631625503818,0.017068142815622966,0.06048868554797915,0.05124329286147855,0.13166403384919323,1.0,0.17114177706988243,0.13950688368497755,0.16288600190784863,0.15413860065554985,0.5979738573068145,0.04372695361777845
TFT,0.0253313414307188,0.6634753582963038,0.3250356000915582,0.807893554462848,0.08239994221245928,0.481789975566167,0.566063718865152,0.038564753410163854,0.22829291473318292,0.18941080596061233,0.7026200439293739,0.3311244231831121,0.5447036472404854,0.27944423560795006,0.28818283845764436,0.7219723425218372,0.5230385952059016,0.3820182768323852,0.5967991008628002,0.26538428832263206,0.17114177706988243,1.0,0.1390624651406689,0.2767186462675164,0.27529467379161465,0.1224912644422842,0.4493513130412894
TTM,0.6737528952483798,0.0706648169769939,0.08013248003581452,0.04731928046378853,0.0903610010528697,0.051964906705330716,0.04656004108110312,0.4602354487328859,0.11720584384439281,0.13362461789150082,0.025683446619577888,0.06119415592355448,0.06449465393382114,0.09582110945153555,0.08696752317017675,0.030155631048468523,0.0435548012225746,0.07273246300589897,0.06980421816531757,0.10410911695406,0.13950688368497755,0.1390624651406689,1.0,0.10983220146223305,0.11670852027851453,0.24299134274871714,0.05880023512973387
TimeMixer,0.06702621261999786,0.18245408690756615,0.6819979017772342,0.08355792412489693,0.0951599744474727,0.2633731039105984,0.1490078611585477,0.0923215772659538,0.7115877055356425,0.7614536417298148,0.14991290218418563,0.8491772223855207,0.21525284458794203,0.642803693734173,0.7859111319335859,0.09615974796546167,0.2028843145450403,0.3641575316113044,0.17236695381963862,0.7335011785195786,0.16288600190784863,0.2767186462675164,0.10983220146223305,1.0,0.6363762073203838,0.14765217745237358,0.3625924919568462
TimesFM,0.04127737105227669,0.027646710542911013,0.863036416071199,0.000967111376928953,0.08292879939865827,0.27398815998372994,0.014371753973656753,0.04606509556196725,0.2604849664967932,0.2998392373675616,0.09687134251462926,0.7449282646373938,0.14037015498854588,0.8063773607856755,0.6959238291365955,0.026071344622051962,0.17723043367849067,0.5228969104719785,0.0036513371621422763,0.7346168862004245,0.15413860065554985,0.27529467379161465,0.11670852027851453,0.6363762073203838,1.0,0.0946624914722376,0.34072618091719553
TimesNet,0.8041184516109126,0.03389854929246239,0.0574326802480869,0.01546880543312712,0.07797014105033462,0.01200759780486238,0.010316682508130004,0.9077638702722135,0.11038973810302033,0.15526803344220452,0.001840443339415243,0.017063194493488032,0.022929072091955938,0.06892098865533836,0.053182800931128815,0.0036056726725508526,0.009650886484793508,0.027155960147069003,0.032852390009409094,0.0680909100707987,0.5979738573068145,0.1224912644422842,0.24299134274871714,0.14765217745237358,0.0946624914722376,1.0,0.017850982995345932
iTransformer,0.05179166325716489,0.24190569553712238,0.2705771039683573,0.0698601347442247,0.11760930332585118,0.6733284196296196,0.17283721262942375,0.04492020518179407,0.022021403805437822,0.09657423538361432,0.08148566498161891,0.19584670163699847,0.4380069193642617,0.21450527561593669,0.17092615131073208,0.03125968902650755,0.5508725394868934,0.8467288539423423,0.26180604786232653,0.11176671294259388,0.04372695361777845,0.4493513130412894,0.05880023512973387,0.3625924919568462,0.34072618091719553,0.017850982995345932,1.0
