,Autoformer,Chronos,DLinear,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,LTSF_Linear,Moirai,PatchTST,RLinear,TFT,TTM,TimeMixer,TimesFM,TimesNet,iTransformer
GUMNet_Graph,0.11141417473323378,0.06430089741742706,0.3533733010603224,0.05167351202542503,0.005223221307645964,0.17466698553341287,0.06301249511951146,0.0067594902417948965,0.01195542017143758,0.012295032894395153,1.0,0.031071973067651415,0.012274420179710033,0.003991212931119259,0.011857857105563863,0.006814368643368152,0.14030264469667553,0.15540704660537985,0.1000995836749643,0.12301885260901013,0.09936184000884873,0.031118419565989264,0.029614267960335283,0.04777468909587035,0.069482126094919,0.22195577591126048,0.0076958743195079116
GUMNet_Mamba,0.022929349924536213,0.8680662054786927,0.0043015142660320915,0.972127520615613,0.022456955037131632,0.20401706921107388,0.8128569536866339,0.7116813164354947,0.4829658213681034,0.3467012684934665,0.031071973067651415,1.0,0.07069247457047112,0.04825914972481016,0.1969424050631523,0.9291290516948929,0.22504665764777632,0.26225356813104805,0.6927559653746216,0.7260138328446248,0.42381390430656785,0.8680502754039066,0.5216026361432786,0.9624214694352933,0.8081653928242543,0.03313414815555249,0.4243222811894771
GUMNet_MoE_Sparse,0.012606982186218474,0.10856394181963891,0.01379902651059961,0.13603850415655128,0.8315740716951785,0.027405125368995975,0.10441978732732116,0.12308352843536041,0.186105455633792,0.16098463636776117,0.012274420179710033,0.07069247457047112,1.0,0.2598363065921794,0.23776987217588075,0.12843192145994342,0.047929420719484916,0.04452805359604106,0.10470981173679528,0.11923686389823906,0.049541813648219746,0.1307116102017556,0.09755439634229712,0.04959520475525547,0.09185052184782361,0.009189177469040244,0.20628337525134532
GUMNet_Patch,4.198947426514721e-05,0.13764197470961537,0.0020012312973354263,0.2665034673117548,0.12392703458652088,0.0731143455001717,0.31854745360794023,0.11288026871183687,0.3177190371983609,0.4531208083008289,0.003991212931119259,0.04825914972481016,0.2598363065921794,1.0,0.5766819009806698,0.11875300776714326,0.06612683242469153,0.05628349597880655,0.1282639704629387,0.14802769588990583,0.027030814412694282,0.11680680303087998,0.04512150996220621,0.09974095961249962,0.12922328972117447,0.0007766655933332256,0.6757868955064854
GUMNet_RL,0.0005446174125638414,0.17645586475217656,0.00960101221651688,0.28969098671096116,0.12526324021807267,0.13358374235841053,0.4479602193484955,0.2533770087585263,0.4716562963180637,0.6574189903143206,0.011857857105563863,0.1969424050631523,0.23776987217588075,0.5766819009806698,1.0,0.19025024311191174,0.11365297545078334,0.12078396634140853,0.1298102613835237,0.134047915076422,0.028186873617061847,0.21522020219469695,0.127605086788797,0.32169661227669155,0.16128720106040806,0.004524836863268433,0.9399509773899994
GUMNet_Wavelet,0.016996581560515978,0.9482162552968654,0.15858194151592508,0.9022244475465928,0.06516273698230157,0.2974743387417347,0.8891600849357006,0.4075928231753334,0.26978388332709335,0.3217248892130167,0.006814368643368152,0.9291290516948929,0.12843192145994342,0.11875300776714326,0.19025024311191174,1.0,0.2348020836037794,0.5913465209581044,0.7436384861952037,0.7757329046697903,0.5293032375774547,0.7562025672078461,0.7704108507484437,0.9661226296533301,0.9014468324815776,0.01959439549823605,0.2918512878245829
GUMNet_iTrans,0.861481731113485,0.2660229346468479,0.6929823906335733,0.32107927956640414,0.02045200811957426,0.8651281433056199,0.1866971884728188,0.19701309399079348,0.06332886441130148,0.03209556125883628,0.14030264469667553,0.22504665764777632,0.047929420719484916,0.06612683242469153,0.11365297545078334,0.2348020836037794,1.0,0.7075589479870961,0.455380093691345,0.4986351140910281,0.5252258312166007,0.19787140525932112,0.35247808970866745,0.35186899219434364,0.3267096375766039,0.5655869737754298,0.10467018882268908
LTSF_Linear,0.46464701742535697,0.5396252626370313,0.10128731858378637,0.4548759241496161,0.02140970592977065,0.6636312085990372,0.7045734651331639,0.3414477249431336,0.26796147261814673,0.18307338360042813,0.15540704660537985,0.26225356813104805,0.04452805359604106,0.05628349597880655,0.12078396634140853,0.5913465209581044,0.7075589479870961,1.0,0.7395807046111189,0.7450297069022045,0.8364101410516966,0.4441885488701598,0.518767244312035,0.40030024210281256,0.5057043401397223,0.270603211309129,0.2556505256787822
Moirai,0.19201478686878803,0.5990481435688801,0.19773616698814034,0.4701633507557257,0.05147562595412247,0.5099447879980317,0.927720784158087,0.46714349630859453,0.2529008119998022,0.19469361449478284,0.1000995836749643,0.6927559653746216,0.10470981173679528,0.1282639704629387,0.1298102613835237,0.7436384861952037,0.455380093691345,0.7395807046111189,1.0,0.9443082775210758,0.6510346410358219,0.4734725175219292,0.9466228474557501,0.7789540524983418,0.6452492379456429,0.18865273594910792,0.27826222136104173
PatchTST,0.23076899492861025,0.6613535708601852,0.22568884441235348,0.526755445929683,0.06356705910426896,0.5399619281993091,0.9440239797951462,0.5107301714253683,0.30339081899808207,0.26202657946323527,0.12301885260901013,0.7260138328446248,0.11923686389823906,0.14802769588990583,0.134047915076422,0.7757329046697903,0.4986351140910281,0.7450297069022045,0.9443082775210758,1.0,0.683074118226934,0.5009500388733845,0.9665196942053866,0.7994703741952742,0.7389936271422388,0.21354485081503594,0.30156761314419556
RLinear,0.1637464992217199,0.3698907215226379,0.19001408112490026,0.11945742608973942,0.018044755181791716,0.5599529779992412,0.8002579219925119,0.22192839596292724,0.08533821603655545,0.027774942008481185,0.09936184000884873,0.42381390430656785,0.049541813648219746,0.027030814412694282,0.028186873617061847,0.5293032375774547,0.5252258312166007,0.8364101410516966,0.6510346410358219,0.683074118226934,1.0,0.28672498323640916,0.6987027795100822,0.611837051869466,0.05039284328376481,0.16489889498775767,0.17359783202043078
TFT,0.0354735119306997,0.615286289292921,0.08756616126765948,0.9176029685881661,0.05077189077095312,0.26782570368224223,0.7390202873331426,0.8124140910225051,0.45308668144055897,0.45098328500726725,0.031118419565989264,0.8680502754039066,0.1307116102017556,0.11680680303087998,0.21522020219469695,0.7562025672078461,0.19787140525932112,0.4441885488701598,0.4734725175219292,0.5009500388733845,0.28672498323640916,1.0,0.5330346991668389,0.863397226494929,0.6532763961772337,0.058855409968531,0.2704460550874921
TTM,0.050039906761562,0.7966056035448064,0.014043595260641473,0.6959942565697292,0.0434829960409826,0.37333782712356767,0.9553709029368478,0.4312653373106201,0.2894920320360108,0.2284051474668849,0.029614267960335283,0.5216026361432786,0.09755439634229712,0.04512150996220621,0.127605086788797,0.7704108507484437,0.35247808970866745,0.518767244312035,0.9466228474557501,0.9665196942053866,0.6987027795100822,0.5330346991668389,1.0,0.6941131520843347,0.8526096820000428,0.047253981460293915,0.2766411564906539
TimeMixer,0.1271407828322879,0.9190981421610798,0.045275297209600884,0.9602949001497152,0.012878635257174142,0.2932663323817559,0.8425390827383863,0.7421974532988891,0.6203926776321236,0.5386571249125294,0.04777468909587035,0.9624214694352933,0.04959520475525547,0.09974095961249962,0.32169661227669155,0.9661226296533301,0.35186899219434364,0.40030024210281256,0.7789540524983418,0.7994703741952742,0.611837051869466,0.863397226494929,0.6941131520843347,1.0,0.8842099512693018,0.06987042538069033,0.3589673371807869
TimesFM,0.08576931121203901,0.9034164398244513,0.0917339509625772,0.6072862574650773,0.04150056152955073,0.3942366534209505,0.9556772591317373,0.5621478066455863,0.35190545441807997,0.1968411357571631,0.069482126094919,0.8081653928242543,0.09185052184782361,0.12922328972117447,0.16128720106040806,0.9014468324815776,0.3267096375766039,0.5057043401397223,0.6452492379456429,0.7389936271422388,0.05039284328376481,0.6532763961772337,0.8526096820000428,0.8842099512693018,1.0,0.105847735384341,0.3548097533679444
TimesNet,0.27355112577591245,0.1332453899169721,0.7925951134726312,0.05658557905998163,0.003511549612744025,0.6344503292376555,0.2570661241927894,0.0020584541148811475,0.020489208345637833,0.016281516551053032,0.22195577591126048,0.03313414815555249,0.009189177469040244,0.0007766655933332256,0.004524836863268433,0.01959439549823605,0.5655869737754298,0.270603211309129,0.18865273594910792,0.21354485081503594,0.16489889498775767,0.058855409968531,0.047253981460293915,0.06987042538069033,0.105847735384341,1.0,0.01692468456715468
iTransformer,0.012682142746998082,0.3103550105999262,0.05076387872536303,0.5189786277599322,0.08409639852320283,0.1177130923632439,0.38166954528393715,0.49170671232105034,0.6794730459169807,0.8041189858606881,0.0076958743195079116,0.4243222811894771,0.20628337525134532,0.6757868955064854,0.9399509773899994,0.2918512878245829,0.10467018882268908,0.2556505256787822,0.27826222136104173,0.30156761314419556,0.17359783202043078,0.2704460550874921,0.2766411564906539,0.3589673371807869,0.3548097533679444,0.01692468456715468,1.0
