,Autoformer,Chronos,DLinear,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,LTSF_Linear,Moirai,PatchTST,RLinear,TFT,TTM,TimeMixer,TimesFM,TimesNet,iTransformer
GUMNet_Graph,0.0851074851534046,0.03533484816477861,0.3718902186401696,0.10159513539112708,0.019070644925466063,0.1340087841383808,0.049575952925207334,0.013734356665835001,0.0066858129739202354,0.010238074404392616,1.0,0.02780931751412785,0.07371210831068731,0.0037132691774586224,0.007001392637126402,0.007028069763461042,0.06599864291712132,0.16288028529711696,0.0828908487655251,0.1251831038191773,0.08688092837623818,0.01318685823336918,0.03435102103713339,0.025684514148013315,0.07257593122393224,0.6602180334066761,0.00438248737728264
GUMNet_Mamba,0.03705180815159115,0.8299947669892256,0.006239680373828493,0.6268339696288407,0.1876617191476624,0.2528265667606966,0.991353684885866,0.9290044290954256,0.34295145290194906,0.2907432300562003,0.02780931751412785,1.0,0.4924393057507066,0.10396975830152977,0.22953751434084468,0.854074801051643,0.4323585581268974,0.16615322143901046,0.6503930727986673,0.5312892973333532,0.4885466585723104,0.6273257142601159,0.4533881129575601,0.6576920695146118,0.7376490328188479,0.024821872664496647,0.3960441698778867
GUMNet_MoE_Sparse,0.15552405818539983,0.6377691945623423,0.1544140675482859,0.33830183268532776,0.4944374538524121,0.1849250281598407,0.5624853501928095,0.4151887974241606,0.7780203314685892,0.7428956978687831,0.07371210831068731,0.4924393057507066,1.0,0.7809552340128365,0.7394392108918295,0.47987331256041665,0.36644847034848826,0.3058424111899929,0.4514165716200975,0.4050812205030554,0.35161029191214643,0.6935403075591684,0.45383133798130215,0.5707339057537255,0.43884106321780303,0.023809009766180278,0.8202554800222821
GUMNet_Patch,0.00041807907163238234,0.48056723811287494,0.008011905971599287,0.19687394310936135,0.40132964687232486,0.07780309816757391,0.4995734339134661,0.10318075243734226,0.8534960329287289,0.8491790888970843,0.0037132691774586224,0.10396975830152977,0.7809552340128365,1.0,0.7111056808598244,0.18313589139225606,0.13980795204936292,0.08263828897187442,0.19816183569546308,0.1564783921118149,0.09967695193792814,0.5732074726698073,0.0843202293009857,0.4029558314034296,0.21219342448382816,0.0021378501792517213,0.9366515927074901
GUMNet_RL,0.00036951314279165537,0.514539924370423,0.01866872951394516,0.16322371521686962,0.3845236808720931,0.12040897258406003,0.5942681040340525,0.10989991043421199,0.983754431665625,0.965430638901275,0.007001392637126402,0.22953751434084468,0.7394392108918295,0.7111056808598244,1.0,0.15088237448595487,0.16125097560311463,0.12640776118512642,0.16131556965113858,0.1168485852223915,0.06605703586924672,0.674603952326724,0.133718983404586,0.642216657754723,0.19204225561251964,0.004265618305716146,0.8153094637045275
GUMNet_Wavelet,0.05353938845210271,0.6921338028923456,0.20472104330741359,0.7181192679534987,0.21959047534529774,0.41295231063117077,0.8880374219204195,0.8360828173225863,0.10804803397328588,0.20436328661365977,0.007028069763461042,0.854074801051643,0.47987331256041665,0.18313589139225606,0.15088237448595487,1.0,0.5165261651300046,0.5963521625300034,0.760932868534808,0.6190118258108845,0.6612466363214331,0.3898319961225125,0.8084867497990409,0.7228528133043741,0.9064906433970741,0.026565125325432426,0.21645787438264374
GUMNet_iTrans,0.5427496338307425,0.23856939316551462,0.40607554938237556,0.8387726849089523,0.14908841385754057,0.6257684092996865,0.2561827788983817,0.5200755075349024,0.06156740096520408,0.07449168130127659,0.06599864291712132,0.4323585581268974,0.36644847034848826,0.13980795204936292,0.16125097560311463,0.5165261651300046,1.0,0.9352836940414986,0.7290838686559948,0.9011410484811309,0.8137865682443672,0.1833065030589185,0.6600245404130662,0.40594270731794113,0.610681850392679,0.24081347578932388,0.14080291154185542
LTSF_Linear,0.5764467109244205,0.3080233077228134,0.044718984030889475,0.7516059650571705,0.11524991267495044,0.8335184331524523,0.5063318196453594,0.483613743263573,0.16847542894539247,0.1261528101781153,0.16288028529711696,0.16615322143901046,0.3058424111899929,0.08263828897187442,0.12640776118512642,0.5963521625300034,0.9352836940414986,1.0,0.6901163857559189,0.8396169159285036,0.697875327921591,0.28521085844647254,0.4318042156722266,0.19773542110255438,0.4815794021032116,0.1831408270325201,0.21392651494519255
Moirai,0.25841133567131047,0.1255874364843228,0.23405769658324638,0.9191493132974209,0.2109271245118003,0.6130446087193269,0.7124890369358234,0.7049407742972762,0.10058089346436105,0.12061238024606036,0.0828908487655251,0.6503930727986673,0.4514165716200975,0.19816183569546308,0.16131556965113858,0.760932868534808,0.7290838686559948,0.6901163857559189,1.0,0.323137983534052,0.8331056995213244,0.2674510750398822,0.9386977562402026,0.5990972131567474,0.7139722467583032,0.1488169037480651,0.2176892167810509
PatchTST,0.4023186465428681,0.06808716231564826,0.3217682631318042,0.8779994751915101,0.18210396524142114,0.7322762935450773,0.6167385710413353,0.5803478001414721,0.07315229168376947,0.09371740862741951,0.1251831038191773,0.5312892973333532,0.4050812205030554,0.1564783921118149,0.1168485852223915,0.6190118258108845,0.9011410484811309,0.8396169159285036,0.323137983534052,1.0,0.8548600373475559,0.17960959228099616,0.7623842137443773,0.5158866805478648,0.47563737406999973,0.19964461443968862,0.17097480015208544
RLinear,0.18872636545304733,0.24387949787772523,0.20927736477179293,0.9521465763456969,0.12533413730897291,0.6326454592126676,0.6561727873535026,0.52913256947577,0.08153262176866072,0.023005827412644786,0.08688092837623818,0.4885466585723104,0.35161029191214643,0.09967695193792814,0.06605703586924672,0.6612466363214331,0.8137865682443672,0.697875327921591,0.8331056995213244,0.8548600373475559,1.0,0.2650961733720709,0.8202463742836898,0.49616503917256294,0.11470621261665204,0.08816482076317711,0.19697361730300678
TFT,0.03895201438773732,0.6710662320923726,0.07152740777503697,0.4181688916405193,0.40348600498796894,0.22491325920929262,0.6940767830926147,0.5418194424335896,0.5288907303707471,0.6837943649715577,0.01318685823336918,0.6273257142601159,0.6935403075591684,0.5732074726698073,0.674603952326724,0.3898319961225125,0.1833065030589185,0.28521085844647254,0.2674510750398822,0.17960959228099616,0.2650961733720709,1.0,0.2547368505161174,0.8823033506611089,0.42156386025943693,0.03972322488670432,0.478399739221276
TTM,0.13305726335586732,0.39776072669533247,0.03304954613894484,0.89482244465656,0.20691638524095457,0.5227847529479317,0.7192111616805665,0.7139637664328591,0.1257766340275841,0.16684954617025194,0.03435102103713339,0.4533881129575601,0.45383133798130215,0.0843202293009857,0.133718983404586,0.8084867497990409,0.6600245404130662,0.4318042156722266,0.9386977562402026,0.7623842137443773,0.8202463742836898,0.2547368505161174,1.0,0.422144972253796,0.8898352365743589,0.07766070397344205,0.21754459902011458
TimeMixer,0.09483841290912731,0.952493645625724,0.018976318097366773,0.5865602501607072,0.23519034991730337,0.21473966066617867,0.825724102401217,0.7406374011346477,0.6931213307889856,0.6711164427733618,0.025684514148013315,0.6576920695146118,0.5707339057537255,0.4029558314034296,0.642216657754723,0.7228528133043741,0.40594270731794113,0.19773542110255438,0.5990972131567474,0.5158866805478648,0.49616503917256294,0.8823033506611089,0.422144972253796,1.0,0.6527603664643244,0.027112833233416733,0.5327380892525746
TimesFM,0.13891482906988273,0.41567512721435596,0.14654160858741005,0.6218683956603432,0.18433564463909713,0.502383352722374,0.8095137575588116,0.8014168811275417,0.1963726241039705,0.10151266052783359,0.07257593122393224,0.7376490328188479,0.43884106321780303,0.21219342448382816,0.19204225561251964,0.9064906433970741,0.610681850392679,0.4815794021032116,0.7139722467583032,0.47563737406999973,0.11470621261665204,0.42156386025943693,0.8898352365743589,0.6527603664643244,1.0,0.07791937403742866,0.3001902123232494
TimesNet,0.10200123531590388,0.08095814568458404,0.5234909533918715,0.07080582728605611,0.004492297747394458,0.3001758061642599,0.14853407377956374,0.0036486284347720943,0.01821279677299903,0.009227592474092328,0.6602180334066761,0.024821872664496647,0.023809009766180278,0.0021378501792517213,0.004265618305716146,0.026565125325432426,0.24081347578932388,0.1831408270325201,0.1488169037480651,0.19964461443968862,0.08816482076317711,0.03972322488670432,0.07766070397344205,0.027112833233416733,0.07791937403742866,1.0,0.014452646669757208
iTransformer,0.017697663111818196,0.46209008982188804,0.05450600567653563,0.2824713305402744,0.4784666596606937,0.10607536589502242,0.4301763098154061,0.24974162230564678,0.8324344159825077,0.8525345540640501,0.00438248737728264,0.3960441698778867,0.8202554800222821,0.9366515927074901,0.8153094637045275,0.21645787438264374,0.14080291154185542,0.21392651494519255,0.2176892167810509,0.17097480015208544,0.19697361730300678,0.478399739221276,0.21754459902011458,0.5327380892525746,0.3001902123232494,0.014452646669757208,1.0
