,Autoformer,Chronos,DLinear,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,LTSF_Linear,Moirai,PatchTST,RLinear,TFT,TTM,TimeMixer,TimesFM,TimesNet,iTransformer
GUMNet_Graph,0.021638505543903896,0.05664002123387912,0.42427515219060874,0.6505886975828012,0.1453515354067434,0.1960052204415339,0.3114403505775316,0.19874799044549407,0.6926943998470432,0.6334616093644416,1.0,0.26406107669786927,0.01861518759439096,0.534052070212907,0.059925798286476706,0.27800012246244465,0.07356038636238615,0.3743346165851915,0.3033577534243477,0.597034823213201,0.35913298447784703,0.9604631628228977,0.07414612773383311,0.7845751759989894,0.6455170100561078,0.03852236617886495,0.029006111681146862
GUMNet_Mamba,0.10375429189353724,0.11290230170121318,0.43387455026787536,0.024065262262226828,0.06930149081904502,0.13523696662336926,0.7076245797531793,0.21370263565723624,0.1627250626941048,0.2811501755098309,0.26406107669786927,1.0,0.06766313283263337,0.15289201076548764,0.10347259753158156,0.41647873227458776,0.2871888077216509,0.0985021131448145,0.4026792696779986,0.024510945617076896,0.04119069169676237,0.027911099379520632,0.0864936997560799,0.21989558812066923,0.03064352442746965,0.09077009600353159,0.11100179450480385
GUMNet_MoE_Sparse,0.7640946312840944,0.2567706422518774,0.05028929311411967,0.33549155089483684,0.059409224866398436,0.020686311766488386,0.09333773208851337,0.7034314518869746,0.12062291517294788,0.07680541416275766,0.01861518759439096,0.06766313283263337,1.0,0.04510711921639299,0.02858638562647875,0.03979594859240332,0.024258940961733533,0.28371249723216785,0.13432395010601694,0.3619886121380327,0.38411014263795495,0.16388059777464248,0.11497496745836822,0.04916426110981997,0.43853157303674184,0.20395440950751387,0.6550685958188476
GUMNet_Patch,0.09675634739963512,0.12401524306139722,0.5312503859721276,0.009255423250110528,0.07272923661620667,0.13262074998619755,0.19452135050810404,0.2897270443702955,0.8827037379993168,0.9981618853603051,0.534052070212907,0.15289201076548764,0.04510711921639299,1.0,0.09439882753607365,0.35217778866666505,0.03247148336426475,0.13341042466442432,0.23479376268957708,0.010225758423010767,0.010610186571444302,0.03036415754765187,0.08131621404149314,0.37104670694192077,0.05176810789514774,0.09775814740802957,0.13290015048856785
GUMNet_RL,0.17635560785874294,0.152182866247357,0.09608793194315957,0.7031223781547056,0.07714013321297264,0.968269844385431,0.13875829442301102,0.7571077115799798,0.24351893493217314,0.1757855544559861,0.059925798286476706,0.10347259753158156,0.02858638562647875,0.09439882753607365,1.0,0.0823977045617712,0.03064227986733603,0.7593495616503563,0.17894361173282247,0.7748758037641557,0.986645764306866,0.36018334746835934,0.09383103134377802,0.19955441820905162,0.8167771183121302,0.12212892851263324,0.24616060150532282
GUMNet_Wavelet,0.07275150484880832,0.09420922405683085,0.8205138388413151,0.06626030666738703,0.12673589584851097,0.11346911492682543,0.4820337178375902,0.18392420038729607,0.45824594491253356,0.551027626027452,0.27800012246244465,0.41647873227458776,0.03979594859240332,0.35217778866666505,0.0823977045617712,1.0,0.12083594438327339,0.07277376627924248,0.3713415310808623,0.05541909294906122,0.03656391463233488,0.08347448023013948,0.07586094167818258,0.23396319033771462,0.09137871777907569,0.06629249453774144,0.08176852073102925
GUMNet_iTrans,0.037188887677736204,0.05902629760070055,0.09722000281636745,0.011396582090558605,0.31514969177483776,0.048579121854957386,0.6692857046030118,0.08621418831391958,0.050269941264518,0.1024311669794391,0.07356038636238615,0.2871888077216509,0.024258940961733533,0.03247148336426475,0.03064227986733603,0.12083594438327339,1.0,0.013551611692453669,0.7501931306797185,0.016404205425210705,0.01757716208015192,0.007509119177092183,0.06208828106723918,0.04901482931075307,0.023842478629970687,0.045342089475899794,0.04673243841439101
LTSF_Linear,0.26016160425776924,0.19515672913551652,0.061424823097999015,0.891116350528921,0.06297162653567456,0.7723323688118067,0.13076061861736465,0.6047028132670831,0.22792840900783706,0.1853356852766439,0.3743346165851915,0.0985021131448145,0.28371249723216785,0.13341042466442432,0.7593495616503563,0.07277376627924248,0.013551611692453669,1.0,0.15602235669101971,0.973765023533975,0.7661892369190813,0.48785796242347246,0.11854085795232416,0.2290069532918475,0.9802839943488708,0.1421664032354244,0.34333707512346945
Moirai,0.1593950322340123,0.1595407577878456,0.29647358060580276,0.0815790868841324,0.17331705867461955,0.18766699241201734,0.3208972464159714,0.241270066775487,0.15511160038232497,0.21635441075134065,0.3033577534243477,0.4026792696779986,0.13432395010601694,0.23479376268957708,0.17894361173282247,0.3713415310808623,0.7501931306797185,0.15602235669101971,1.0,0.08332837279264926,0.10018791230420665,0.13272271058168728,0.10364309122197635,0.24445562221737527,0.06665865866667997,0.13888590022818104,0.17704583533339813
PatchTST,0.4343450358709622,0.275461759352323,0.053946990403102024,0.636175160866824,0.024090361421441386,0.7961323690127915,0.027062330940648582,0.7469448147011626,0.04264465971260201,0.03360812479431163,0.597034823213201,0.024510945617076896,0.3619886121380327,0.010225758423010767,0.7748758037641557,0.05541909294906122,0.016404205425210705,0.973765023533975,0.08332837279264926,1.0,0.4718108282379796,0.20207731249480765,0.13364674275044752,0.6494914454814225,0.9856505913065847,0.236644367362721,0.43898597607585854
RLinear,0.45426042254513277,0.2740051443775966,0.03035440494891728,0.3864675831159661,0.03597612941376682,0.9718610287894618,0.04827177935538929,0.8382143619146007,0.046521684114542605,0.01674096447781026,0.35913298447784703,0.04119069169676237,0.38411014263795495,0.010610186571444302,0.986645764306866,0.03656391463233488,0.01757716208015192,0.7661892369190813,0.10018791230420665,0.4718108282379796,1.0,0.1484208524643953,0.12643821790152376,0.35737154088972645,0.5932028484939242,0.223826532546203,0.4758605440436763
TFT,0.23240892627805665,0.18708895730227781,0.1629550872021599,0.19556219174836365,0.0361626851613035,0.42987192910536676,0.05967478704310425,0.5045853264414468,0.3116418659985316,0.314387381513598,0.9604631628228977,0.027911099379520632,0.16388059777464248,0.03036415754765187,0.36018334746835934,0.08347448023013948,0.007509119177092183,0.48785796242347246,0.13272271058168728,0.20207731249480765,0.1484208524643953,1.0,0.1186906819771758,0.9109515604601948,0.30730556605119386,0.15445109979687088,0.25204859018144665
TTM,0.11598944657963028,0.3361537334344522,0.06913547236978368,0.13672326205204333,0.06977529224182621,0.07448493631866215,0.09017375952040063,0.09262703871458267,0.0940178290481879,0.07605851920806006,0.07414612773383311,0.0864936997560799,0.11497496745836822,0.08131621404149314,0.09383103134377802,0.07586094167818258,0.06208828106723918,0.11854085795232416,0.10364309122197635,0.13364674275044752,0.12643821790152376,0.1186906819771758,1.0,0.07795468544301976,0.14591112273302898,0.36237826882075774,0.15804522425262224
TimeMixer,0.04575084422406861,0.10548326229759764,0.20690027630982422,0.7071179286546054,0.11231202542190832,0.198593262345919,0.23876801918602664,0.26895368796984953,0.5183359138816552,0.4242009543196086,0.7845751759989894,0.21989558812066923,0.04916426110981997,0.37104670694192077,0.19955441820905162,0.23396319033771462,0.04901482931075307,0.2290069532918475,0.24445562221737527,0.6494914454814225,0.35737154088972645,0.9109515604601948,0.07795468544301976,1.0,0.6886749456917616,0.0762876636416292,0.14178240717801738
TimesFM,0.48093452962695427,0.3023071539765909,0.08432029200658708,0.7022980285234572,0.02083291542762966,0.8294929257344323,0.01706032342296071,0.7674487919091555,0.043916614640141516,0.039591060250346866,0.6455170100561078,0.03064352442746965,0.43853157303674184,0.05176810789514774,0.8167771183121302,0.09137871777907569,0.023842478629970687,0.9802839943488708,0.06665865866667997,0.9856505913065847,0.5932028484939242,0.30730556605119386,0.14591112273302898,0.6886749456917616,1.0,0.2629382635685533,0.48109183511197884
TimesNet,0.13415821324600574,0.8757671526378985,0.09677256449105487,0.22405562806799306,0.08197571791395308,0.12553626191285394,0.11524494941931618,0.05103113409125881,0.14275617958182063,0.12233667084683986,0.03852236617886495,0.09077009600353159,0.20395440950751387,0.09775814740802957,0.12212892851263324,0.06629249453774144,0.045342089475899794,0.1421664032354244,0.13888590022818104,0.236644367362721,0.223826532546203,0.15445109979687088,0.36237826882075774,0.0762876636416292,0.2629382635685533,1.0,0.09120245867880561
iTransformer,0.7151625898862846,0.1281730552650222,0.14042453806073185,0.4104810252393942,0.09232650486558747,0.3020972465148415,0.14598942292547612,0.40864608460357843,0.22481146994872425,0.1888845564820023,0.029006111681146862,0.11100179450480385,0.6550685958188476,0.13290015048856785,0.24616060150532282,0.08176852073102925,0.04673243841439101,0.34333707512346945,0.17704583533339813,0.43898597607585854,0.4758605440436763,0.25204859018144665,0.15804522425262224,0.14178240717801738,0.48109183511197884,0.09120245867880561,1.0
